,ETMX_Z,ITMY_Z,ETMY_Z,ETMX_X,ITMY_Y,ETMY_Y
1476,563.4026,461.92014,517.1682,1425.5607,1290.9408,1128.6136
1477,558.92847,578.575,588.3685,1515.0922,1240.7864,1354.2522
1478,735.1773,704.33105,735.2942,1326.0447,1327.2544,1311.1091
1479,773.824,670.9239,695.45435,1292.5962,1404.5188,1087.3435
1480,864.16547,670.48944,628.21747,1161.5247,1521.6942,1471.3788
1481,769.6878,759.0721,649.0064,1174.461,1778.499,1232.9731
1482,776.8489,657.3442,760.0387,1386.7405,1583.3015,1213.8068
1483,622.0719,558.5995,608.09174,1442.3464,1192.8676,1513.5304
1484,619.0706,614.57166,433.44315,1489.817,1362.3035,1459.8934
1485,593.4692,926.02014,759.1538,1237.6973,1172.7286,1425.763
1486,795.0726,951.06287,765.63226,1781.4331,1377.7865,1398.8022
1487,807.9735,652.1448,573.1426,2154.8525,1343.9336,1434.5444
1488,675.4609,764.7996,681.0972,1670.3911,1358.0105,1091.057
1489,653.90875,768.4793,682.92737,1367.4377,1436.5107,1049.6179
1490,571.87225,670.4977,779.6665,1174.5671,1134.8372,1283.5093
1491,776.408,820.4621,800.4041,1337.331,1141.1198,1316.3163
1492,770.97034,824.70746,558.8752,1464.125,1294.4115,1320.2319
1493,739.09467,799.57855,622.82935,1456.5851,1417.915,1268.0353
1494,717.335,779.3343,558.0346,1428.2704,1156.2855,1405.0991
1495,617.24207,701.907,458.38718,1203.8896,1039.1362,1451.5874
1496,518.24817,708.46844,453.99054,1202.4348,1172.2958,1083.8999
1497,569.4735,636.2783,466.5179,1161.997,1235.4584,1214.2189
1498,516.8967,651.55255,742.9699,1139.1431,1432.9142,1048.836
1499,639.4804,610.2777,740.02606,1629.4204,1225.4432,984.2244
1500,605.3485,572.817,635.2577,1536.6395,1165.5613,1256.969
1501,533.4962,626.85754,589.63354,1415.962,1169.2861,1364.7556
1502,676.9909,722.62537,605.8482,1633.6295,1028.1786,1446.7993
1503,861.3745,746.2649,808.153,1285.7518,1189.1475,1361.9564
1504,858.5231,737.5901,857.50903,1493.1827,1470.8258,1364.187
1505,736.0814,798.8603,651.9039,1455.7875,1213.2993,1151.6821
1506,647.455,728.6286,514.3445,1324.018,1407.1575,1001.6547
1507,690.1699,667.931,688.4231,1277.3492,1400.1478,1067.5807
1508,640.6774,650.9281,861.37085,1363.7891,1419.9005,1295.7057
1509,685.374,979.299,891.25745,1453.3733,1258.7034,1345.8794
1510,556.1933,868.2998,815.25964,1302.114,1266.6688,1077.5459
1511,539.83185,622.1458,545.47906,1226.6803,1243.5286,1205.7583
1512,644.94446,541.9887,709.7334,1162.193,1136.4778,1445.7006
1513,629.9436,740.6488,652.6037,983.54156,1427.3396,1094.0635
1514,721.72516,731.7938,628.5105,1599.2607,1444.6637,1273.111
1515,699.05585,815.9482,571.53345,1486.0448,1202.9019,1061.8688
1516,626.8017,724.47766,577.9572,1763.3568,1313.9054,1189.2897
1517,570.5252,710.7485,566.49854,1747.0253,1287.4232,1239.828
1518,615.6611,820.77563,523.2392,1397.214,1306.0247,1062.072
1519,583.9109,801.6338,652.72614,1270.118,1131.9253,1202.1897
1520,920.8107,711.53564,573.03125,1243.4928,1242.3644,1144.8458
1521,697.29315,718.0831,832.37445,1167.2776,1090.5597,1242.8047
1522,586.3671,683.31946,767.4343,973.3029,1116.1871,1146.8413
1523,720.3395,737.5062,643.0891,1225.3875,1143.2169,1429.1757
1524,733.8514,906.91656,452.0517,1233.9998,1133.3387,1353.7491
1525,739.28455,893.6329,562.4944,1501.4401,913.1954,1236.9966
1526,733.22296,927.6119,596.07336,1559.9791,897.7015,1044.1407
1527,769.7236,923.12866,547.50134,1802.5684,1103.7273,985.2986
1528,725.3434,808.34784,679.27356,2006.701,1158.6659,1067.5774
1529,626.82587,817.21326,662.2607,1716.127,1248.2926,1132.3138
1530,586.3206,686.1246,544.46185,1337.5554,1255.4861,979.548
1531,595.7903,630.5727,476.01688,1400.1841,1153.2852,1086.5796
1532,545.93317,615.51086,571.9305,1363.0378,1102.7096,1044.1877
1533,619.08673,615.6586,554.13416,1258.1577,933.2872,1160.5432
1534,675.2617,682.36993,530.2947,1041.2522,1031.1135,1103.6226
1535,686.42303,694.7159,548.5046,911.2492,1228.1776,1119.7161
1536,645.91864,783.25287,629.2296,961.9578,1146.2533,954.9205
1537,613.7438,615.63727,695.2012,1027.8536,1358.2621,1121.2322
1538,695.46173,754.42,695.6138,1083.6033,1275.7322,1272.8073
1539,661.1912,841.2955,729.69415,1103.6489,1238.6023,1570.8253
1540,661.0392,716.3683,626.2333,1276.8666,1201.3782,1484.9989
1541,628.478,936.8889,746.25964,1071.0193,1199.0502,1224.8307
1542,628.4445,869.24506,719.23016,951.136,1480.8723,1365.5714
1543,669.6702,780.69147,692.9697,980.6498,1447.8324,1480.9072
1544,785.1903,948.4669,706.2819,1384.7122,1608.1077,1506.4039
1545,642.70325,949.35425,643.6477,1652.4225,1668.6489,1266.2325
1546,647.8565,793.39667,630.7613,1666.0771,1287.6414,1492.3317
1547,847.92487,1000.82794,593.4214,1525.4161,1308.3845,1324.113
1548,818.502,942.64233,755.14624,1531.5626,1301.3546,1177.4065
1549,1009.4783,687.815,719.4073,1188.1315,1040.322,1282.6604
1550,793.32745,721.83563,611.58954,1570.3589,1294.97,1295.6014
1551,867.9265,902.32715,566.6513,1265.2056,1162.3267,1281.9633
1552,944.96735,1024.6283,628.70294,1260.0454,1206.6907,1363.9514
1553,829.9742,890.3923,636.03345,1703.801,1376.5293,1266.1583
1554,811.57635,740.83746,674.51984,1564.3875,1440.648,1232.6454
1555,743.1239,786.82495,579.0078,1268.0167,1450.8424,1220.5348
1556,741.099,951.33356,581.5217,1069.351,1220.1869,1131.5168
1557,750.0367,823.2787,522.88745,1351.7969,1190.6067,1173.8917
1558,718.479,845.8287,536.2403,1477.9907,1220.6525,1018.2405
1559,727.66376,827.92816,541.89215,1278.2684,1250.6547,1018.8424
1560,672.4469,627.4922,612.68866,1375.2339,1396.3116,1406.0052
1561,808.89026,862.5417,673.3641,1403.3358,1412.5819,1253.4126
1562,834.80835,808.74634,896.0925,1279.7186,1507.7095,1559.7761
1563,617.2606,796.7054,847.91376,1388.7522,1226.759,1459.5903
1564,816.8715,700.90765,628.19543,1190.2078,1115.4758,1119.8967
1565,699.87933,821.30444,575.6077,1257.5597,1292.8562,1255.125
1566,640.9839,858.82263,665.30334,1311.7484,1361.3911,1344.4325
1567,806.8652,845.1352,679.02814,1686.4398,1518.3229,1340.3872
1568,824.6681,751.7633,628.8083,1604.9254,1391.3853,1401.1512
1569,761.4825,878.9243,610.51105,1387.3269,1666.764,1389.1646
1570,652.0176,773.97766,512.4728,1390.2203,1305.9507,1312.4579
1571,655.23315,821.6452,700.11096,1178.0435,1576.7439,1340.9266
1572,786.31824,815.9035,746.7012,1024.6803,1593.9456,1040.658
1573,709.20355,743.32874,760.43134,1626.7863,1238.2668,1103.5376
1574,665.23444,570.66565,592.5308,1512.6488,1088.8212,1311.2133
1575,516.0789,790.5748,668.2759,1366.8605,1251.399,1227.995
1576,593.5643,960.2316,643.71173,1393.08,1342.9783,1376.5084
1577,548.88916,782.5853,778.6457,1272.2477,1671.3505,1502.2988
1578,642.22253,702.6477,779.5133,1282.6814,1337.5547,1430.4246
1579,691.34875,789.73737,667.9382,1140.0028,1365.3258,984.6007
1580,730.69464,764.9904,680.5786,798.6864,1079.6633,924.12756
1581,757.0063,591.75476,565.4987,952.49524,1047.3423,1149.3721
1582,718.35,740.2169,762.3018,1466.6748,1024.0518,1250.7941
1583,708.79865,775.5175,876.01514,1463.4677,1127.4098,949.66455
1584,780.7972,1057.6216,925.8248,1539.7017,1550.0776,1191.8042
1585,629.65247,807.4494,637.41187,1467.2766,1264.3998,1128.3969
1586,770.39594,737.1339,445.16235,1384.1515,1188.5248,1438.3114
1587,740.21045,683.6065,668.30914,1487.8274,1213.5245,1428.2205
1588,705.5468,604.2568,632.3599,1592.5842,1141.0125,1293.5349
1589,616.9001,613.3704,597.7961,1546.0529,1345.4044,1341.5193
1590,691.5644,768.54346,772.5556,1166.0883,1325.4688,1360.5759
1591,821.42914,757.894,616.24146,1338.4167,1559.4761,1349.2886
1592,726.2866,727.81976,594.35504,1302.1489,1507.4316,1626.1564
1593,590.69507,719.703,611.4683,1383.6892,1656.5669,1615.7756
1594,796.4454,649.5069,615.1907,1428.4141,1632.695,1425.7155
1595,760.9095,679.3309,474.8907,1386.2708,1238.204,1233.0248
1596,803.0535,1019.2766,824.0408,1204.3491,1626.7836,1169.7361
1597,744.3416,958.87134,800.5177,1317.3009,1654.2666,1146.2512
1598,674.0934,795.83276,549.36646,1221.6019,1681.4136,1018.88104
1599,548.8119,666.4552,596.9863,1703.8746,1250.3937,1119.0741
1600,721.37964,682.4711,819.4964,1667.4957,1501.8599,1277.7861
1601,802.53876,673.9257,734.9832,1420.2417,1425.1989,1263.6295
1602,755.0289,607.76434,670.5556,1363.0914,1293.226,1493.1461
1603,753.5611,753.1335,668.80634,1425.2184,1607.6932,1577.7373
1604,811.8455,762.239,574.8022,1472.8463,1469.7369,1351.3035
1605,770.6524,678.18854,430.69955,1270.8124,1474.9446,1166.9437
1606,800.04407,720.9323,634.36664,1308.0309,1285.4489,1234.161
1607,806.77936,697.1223,632.9274,1549.7611,1192.5028,1088.5021
1608,580.45264,671.5364,693.6238,1335.2579,1748.1517,1025.7366
1609,674.76355,763.2779,810.9864,1262.7933,1714.5068,1038.8076
1610,751.6051,750.2077,577.5347,1479.5508,1284.4495,1198.2759
1611,854.61694,598.06573,542.47943,1412.4464,1185.2241,1343.4656
1612,840.7167,616.07666,617.1517,1602.1149,1115.6019,1310.9504
1613,823.9186,974.0842,575.2598,1609.4913,956.8187,1155.3373
1614,843.76294,1003.69714,671.5371,1598.9971,1038.2596,1282.7762
1615,771.4943,935.8214,973.4919,1447.6494,1303.2596,1342.6569
1616,748.73364,837.7939,835.6532,2093.4553,1174.5206,1180.7308
1617,732.51025,752.9799,756.74054,2091.5715,1301.0818,1382.2408
1618,637.10974,866.21436,642.68036,1554.0474,1470.538,1621.1678
1619,693.7615,732.5026,614.133,1333.3636,1418.0125,1456.397
1620,753.91833,1022.2513,869.0918,1326.2683,1273.075,1491.1489
1621,675.842,870.40515,654.1816,1378.8177,1009.5505,1075.2812
1622,753.22266,607.4156,554.83636,1269.3464,980.15076,1186.9518
1623,721.54987,647.35394,578.6722,1047.209,963.9737,1125.6954
1624,647.1805,760.7964,593.93585,1179.6063,1033.2997,1189.2406
1625,576.8323,675.3504,673.5915,1263.4656,1018.1105,1004.9653
1626,482.57782,648.0336,616.6103,1190.0648,950.8983,1498.1642
1627,499.78522,688.0084,613.37476,1615.4275,1157.2264,1477.1853
1628,589.68134,749.82324,619.5223,1594.6604,1262.3198,1511.2843
1629,574.06805,817.64636,829.55164,1292.3302,1561.6323,1372.7572
1630,604.8489,847.22437,987.14355,1255.6014,1248.919,1292.2675
1631,646.6347,747.6952,928.12506,1499.8297,1216.0731,1053.2185
1632,729.42285,962.23596,792.8738,1393.0177,1516.6871,1459.4337
1633,711.2253,818.18024,649.5216,1681.2559,1100.1288,1442.1718
1634,749.6527,662.79004,662.73553,1409.4971,1246.1836,1385.1733
1635,864.948,855.0534,567.77435,1204.6631,1139.3303,1262.4379
1636,808.36255,917.54065,646.9995,1166.0697,965.06274,1212.7616
1637,1093.8601,1006.0554,862.1436,1971.8872,835.0455,1160.5127
1638,817.74854,930.0564,671.7917,1859.076,1099.223,1212.3313
1639,715.6298,692.4622,577.52423,1312.3582,1112.7998,1078.8829
1640,664.5611,669.64355,553.1606,1215.9863,1100.5674,1273.0638
1641,818.2064,915.73224,659.6216,1139.1403,1742.3239,1487.7638
1642,834.08203,821.71124,615.73627,1262.5155,1666.5826,1293.7288
1643,735.60406,658.00653,547.82837,1316.6691,1525.0032,1381.733
1644,1089.3966,843.2345,639.0644,1383.619,1323.2826,1411.5304
1645,889.6554,855.3773,666.9238,1287.2383,1355.2256,1350.9473
1646,807.9443,720.94794,514.6583,1019.9209,1442.9756,1323.0988
1647,672.7425,700.27704,676.733,1186.7666,1654.1666,1177.6141
1648,968.88666,698.2715,710.08276,1072.2618,1312.2675,996.06525
1649,866.65076,835.38293,696.4302,1258.5769,1112.4658,1301.0206
1650,699.80273,757.02167,611.63226,2139.5288,1083.2893,1160.464
1651,686.02765,769.5525,650.5666,1780.7378,1131.0038,1197.5923
1652,685.89325,702.4015,615.2466,1147.718,1535.6483,1251.7998
1653,651.4314,708.4353,651.85345,1640.3577,1427.939,1178.4124
1654,662.6647,736.7414,678.82684,1638.0886,1177.469,1482.8082
1655,590.957,686.2861,746.98157,1486.3566,1017.02637,1516.7048
1656,639.51013,719.76105,620.6441,1466.4424,1164.3671,1512.108
1657,648.86774,813.50507,786.48645,1623.9912,1004.45905,1494.6422
1658,712.3281,719.81915,717.1283,1660.818,1213.0039,1249.9783
1659,704.33813,919.3467,726.6053,1416.2742,1238.6598,1466.0686
1660,710.02606,869.6272,927.36414,1634.613,1475.6002,1308.0999
1661,612.5604,750.4369,1003.2255,1682.9532,1442.1125,1268.0293
1662,726.8753,967.7381,1028.2246,1417.2842,1476.6404,991.96466
1663,705.2461,837.86053,893.29156,1534.7349,1694.3273,1167.0938
1664,821.494,817.426,873.91864,1489.9478,1641.5068,1378.3083
1665,763.09906,772.20685,777.2186,1512.8036,1532.2131,1417.5006
1666,668.8353,737.45905,724.9162,1426.9042,1340.9453,1245.2748
1667,664.69916,821.6675,682.7711,1875.9707,1097.1316,1777.8627
1668,734.74866,862.02576,716.1544,1785.426,1040.7854,1390.0352
1669,772.6458,718.4801,696.05084,1978.5481,1409.2626,1265.4215
1670,686.5421,647.3809,630.4823,2144.0422,1414.1913,1365.3296
1671,712.21716,891.12897,714.5817,2060.815,1286.2496,1343.4075
1672,884.2365,909.5946,687.81775,1859.9565,1211.0076,1138.731
1673,918.2651,779.8835,681.11835,1648.3472,1604.1381,1142.218
1674,835.6902,734.97003,841.85675,1586.5002,1618.3088,1308.6542
1675,817.37787,564.07184,638.54974,1602.2218,1685.8953,1259.3247
1676,581.17,585.3705,667.39685,1864.1401,1362.4231,1129.692
1677,501.14474,584.8847,611.2678,1481.0305,1307.4379,869.3996
1678,459.81943,729.2582,513.0924,1234.628,1473.9055,1193.7024
1679,566.21466,699.9048,533.4362,1193.4751,1440.2896,1454.2528
1680,687.3845,601.6442,610.1146,1096.489,1155.9137,1311.7246
1681,655.85425,578.28906,595.4614,1028.3142,1255.9,1251.4816
1682,775.59717,713.3167,717.5825,1071.0953,1220.0911,1239.7408
1683,768.2523,738.032,908.18054,1136.7144,1275.475,1241.5469
1684,687.15564,633.82745,784.51184,1133.8958,1231.7651,1493.6035
1685,676.838,913.25757,1002.9334,1579.5854,1567.9685,1642.9196
1686,659.62537,912.60657,1005.44824,1566.163,1361.08,1181.6881
1687,619.41095,734.65356,782.05945,1368.212,1334.128,1039.8793
1688,664.12555,823.8218,641.4769,1301.8273,1215.1466,935.7892
1689,640.96136,592.627,499.05008,1290.6943,1343.8892,1199.3032
1690,908.55383,532.6412,624.5463,1159.9766,1471.1136,1353.8782
1691,924.2346,789.9251,757.40314,1260.8497,1255.0681,1267.9985
1692,987.2766,994.41364,770.06354,1185.6306,1377.6451,1118.9941
1693,757.4278,822.33417,683.1797,1219.9927,1382.7,1228.9575
1694,669.12115,824.62006,685.767,1382.0542,1542.5789,1145.9452
1695,713.06586,746.114,842.53534,1869.503,1440.1863,1141.4795
1696,731.5311,590.7918,684.03986,1841.8273,1565.1444,1082.7788
1697,853.6138,625.1814,568.5303,1319.7974,1542.9735,1110.5638
1698,839.4243,934.5397,760.9657,1673.5032,1235.7369,918.43835
1699,765.7865,1001.2154,763.17346,1547.1492,1307.3749,1277.92
1700,799.7445,935.7109,664.1494,1687.7708,1469.9344,1370.1489
1701,766.2738,872.91815,730.6331,1872.6611,1501.3784,1310.0791
1702,728.3203,723.79974,782.92737,1582.2146,1790.6686,1313.874
1703,887.6522,697.94006,897.7523,1642.7671,1858.6469,1216.3204
1704,851.0018,617.99304,866.8463,1682.1311,1541.7284,1084.9744
1705,801.9207,737.49115,717.3491,1649.3547,1420.3143,1204.4504
1706,812.5188,673.7133,655.0524,1361.8069,1116.1443,1332.4845
1707,729.44183,667.64453,640.8957,1335.3716,1739.4835,1381.9507
1708,635.22375,737.5028,713.9412,1401.0817,1870.2208,1911.901
1709,641.25134,608.7631,558.69305,1318.5222,1772.5498,1823.775
1710,507.36282,815.5838,661.13776,1184.9845,1469.5681,1581.8735
1711,424.88663,827.2161,642.1519,1300.7456,1612.1907,1690.5336
1712,554.9299,1076.6818,813.15393,1592.5303,1320.794,1320.894
1713,788.95636,1044.3215,785.17267,1483.7933,1233.2003,1258.9088
1714,758.4011,818.1872,718.07227,1613.9906,1576.4249,1512.6296
1715,935.9696,738.6858,725.48083,2007.8917,1443.3478,1929.7917
1716,778.8987,699.34094,676.89557,1796.5988,1600.2192,1740.3031
1717,804.90894,739.4036,597.9277,1985.6196,1825.8544,1663.1107
1718,856.90875,705.10126,610.334,1745.7583,1781.2402,1602.914
1719,817.09204,754.713,885.41595,1933.0623,1172.7778,1398.5295
1720,671.9201,677.01074,883.0294,1621.1261,1174.0426,1375.9332
1721,768.78503,731.93805,951.7123,1810.8931,1584.742,1343.9442
1722,790.8725,891.06006,894.2989,1860.7234,1584.9757,1380.8033
1723,717.97797,718.67163,829.5627,1658.4171,1237.3765,1352.8516
1724,959.0351,1070.449,890.65155,1544.4962,1212.8254,1289.4434
1725,798.2152,876.3731,961.7254,1808.1434,1149.1584,1639.4762
1726,892.9034,951.2119,957.5527,1699.6788,1533.7913,1494.5583
1727,931.8603,913.6976,922.3887,1755.5167,1360.9435,1230.7837
1728,678.7114,640.35223,718.37897,1820.1361,1151.5914,1269.973
1729,701.0323,580.5836,651.0564,1686.0533,1105.6069,1165.2894
1730,635.4888,693.41754,645.10925,1792.303,1062.1526,1514.6436
1731,795.8386,737.5529,655.25714,1719.6815,1506.3557,1640.3202
1732,818.08685,650.73267,594.8628,1410.4152,1757.8612,1500.1841
1733,847.7943,680.24384,681.4611,1108.4215,1471.7429,1338.2968
1734,801.4662,696.4079,692.52924,1230.8843,1389.9271,1344.3281
1735,735.9756,635.4173,681.98865,2241.2556,1495.781,1135.1866
1736,763.0234,602.09766,607.6498,2099.32,1573.7351,1113.7968
1737,772.1945,671.78314,887.8797,1543.4043,1588.0646,1781.3971
1738,769.76044,838.7631,778.7499,1968.1785,1388.0198,1735.6884
1739,798.6449,719.68677,602.7686,2065.2246,1369.0585,1624.5874
1740,733.2494,809.4183,550.1067,1604.085,1554.7458,1365.0305
1741,544.0514,645.68823,581.67645,1735.1818,1542.4141,1212.1088
1742,879.2375,833.449,506.78906,1307.1853,1492.4982,1329.7137
1743,778.62665,797.63245,658.4543,1308.7733,1553.0629,1191.7491
1744,615.59094,723.8563,1036.4235,1327.5851,1296.0304,1770.8597
1745,617.0231,661.7186,1032.1771,1303.6819,1491.4021,1664.7943
1746,737.7383,809.10175,1026.916,1634.2177,1394.505,1465.3112
1747,646.10004,770.7461,832.7424,1621.811,1329.8722,1489.497
1748,683.87445,692.4941,655.5902,1508.6084,1377.8539,1161.6915
1749,853.141,687.9574,620.00397,1829.862,1424.85,1001.6406
1750,797.61786,634.265,779.37714,1928.8265,1530.5314,1364.132
1751,727.621,694.5912,821.52045,1477.6875,1491.3862,1430.6721
1752,931.0257,811.41046,722.05536,1394.1948,1362.5077,1413.607
1753,858.2481,718.7003,772.03894,1462.6124,1318.2256,1622.2274
1754,890.7541,760.989,772.2298,1245.0454,1320.18,1786.1101
1755,845.4125,964.0999,741.1954,1386.0353,1599.468,1569.7671
1756,716.88983,908.02637,761.1243,1395.809,1719.5435,1506.5665
1757,872.327,692.1184,676.7832,1255.5929,1569.6974,1170.817
1758,929.91614,623.2621,596.6712,1295.9738,1210.8872,1656.8246
1759,757.28046,719.09326,752.9629,1338.3567,1537.1223,1956.8853
1760,611.6749,664.8435,693.1637,1301.108,1375.5116,1881.6456
1761,636.5618,638.1136,773.7144,1311.6467,1296.848,1462.2346
1762,753.98083,645.0322,733.87933,1828.5591,1377.3358,1527.6398
1763,639.6976,682.63525,811.6475,1964.4407,1464.4802,1670.6903
1764,967.97266,562.1945,787.2474,1664.9154,1501.4249,1756.7533
1765,982.2627,830.61865,746.7499,1182.0939,1651.4219,1698.7242
1766,682.0492,796.1841,596.2249,1196.9462,1553.469,1457.8427
1767,706.35913,710.6704,679.0263,1177.3761,1483.4495,1650.83
1768,703.055,853.80585,746.53345,1434.7551,1629.4418,1566.474
1769,667.95465,722.37524,684.7781,1427.6304,1314.4485,1668.9137
1770,676.23663,572.9538,775.4077,1404.6934,1419.1454,1344.7616
1771,694.0132,701.4512,739.659,1228.6964,1382.5219,1174.5621
1772,650.80145,696.9722,687.4166,1975.8668,1179.098,1430.7306
1773,775.5642,930.6499,877.3725,1739.6431,1363.6315,1552.3458
1774,774.3781,794.4135,828.5504,1489.9207,1252.7999,1111.9038
1775,747.9862,689.7215,929.30634,1690.8501,1605.023,1268.0155
1776,683.8179,700.36646,835.7372,1566.8854,1443.4125,1639.2856
1777,888.53674,684.33875,727.84845,1545.3071,1105.5441,1586.6104
1778,871.4777,950.51135,684.478,1332.7665,1304.6523,1615.1748
1779,800.77075,979.47986,740.26227,1961.3528,1650.2943,1430.574
1780,793.2307,899.72766,542.69696,1726.2778,1613.3907,1396.1868
1781,651.4831,662.59735,534.9258,1693.2002,1701.7877,1090.1935
1782,630.1739,662.50824,575.8173,1924.7593,1506.9523,1418.8994
1783,818.5302,870.88464,666.32874,1884.9841,1548.141,1483.7196
1784,821.08545,875.43896,650.9974,1986.7349,1552.4291,1531.7795
1785,956.77673,838.2132,656.9093,1603.1322,1391.069,1260.019
1786,1017.5089,807.4614,605.45825,1766.6659,1278.4072,1683.8821
1787,1152.6635,1015.83057,684.95013,1554.0778,1588.1406,1542.4502
1788,1119.9896,915.7996,748.9258,1479.3826,1631.3964,1651.1277
1789,799.12634,907.335,1054.5676,1624.3939,1377.6064,1450.4338
1790,790.53815,755.2874,799.02747,1477.9177,1306.2528,1447.8905
1791,753.8959,925.5565,1030.3218,1681.0876,1528.0386,1435.209
1792,697.161,810.79254,795.9427,1527.5013,1441.8424,1243.5867
1793,712.94366,651.9898,767.24896,1110.6862,1791.4055,1153.0262
1794,599.61115,585.7234,834.07623,1271.177,1712.3323,1022.7386
1795,795.3039,685.44507,859.25,1277.3156,1237.0459,1346.4011
1796,819.38184,764.0227,782.11444,1325.0261,1552.9945,1340.6368
1797,936.78076,691.1138,650.39526,1261.4343,1293.3765,1178.0695
1798,785.29333,780.22516,529.6804,1147.5354,1412.7236,1256.355
1799,656.2342,738.58374,658.8372,995.97504,1388.8544,1251.8499
1800,588.0733,727.2245,536.63727,1372.6254,1690.3176,1497.3108
1801,561.96655,891.1099,572.7688,1639.3231,1787.9684,1349.9205
1802,983.4963,1094.7385,740.43744,1469.0352,1621.7267,1629.9557
1803,918.2025,965.0045,655.3468,1243.8851,1671.6807,1627.4692
1804,945.8001,817.50745,607.1056,1431.5028,1248.6826,1498.1578
1805,978.1824,1060.9797,771.6594,2241.4883,1927.4774,1850.5242
1806,1027.4993,1262.0996,817.3179,1910.2528,2096.7969,2070.6716
1807,1037.3317,1178.2239,811.7168,1656.6246,2096.8372,1908.9178
1808,1029.6675,809.15375,709.4198,1660.6921,1816.7045,1236.9592
1809,818.5046,788.2409,821.27765,1538.5303,1800.3557,1596.7831
1810,804.5025,828.499,727.1221,1448.8561,1402.1028,1581.1052
1811,725.12573,841.5662,918.02783,1372.3986,1938.0946,1851.1537
1812,755.27924,684.6971,777.1398,1652.727,1810.1887,1566.6395
1813,844.9666,970.88806,692.4749,1855.8029,1460.6083,1790.0602
1814,915.4782,962.3613,776.7998,1643.2058,1121.6967,1717.2511
1815,765.2898,905.155,666.0552,1404.043,1515.704,1486.805
1816,870.33136,923.11646,774.83594,1424.2428,1411.1837,1379.7109
1817,774.1345,924.72,980.75543,2013.2365,1475.2878,1393.0096
1818,789.2361,733.7419,861.3099,2018.7308,1378.0148,1622.523
1819,1012.9974,933.3855,707.7968,1714.9744,1288.7881,1773.0461
1820,784.41595,705.8749,660.48785,1463.6305,1421.6683,1685.4886
1821,776.51843,692.08093,655.8796,1843.8334,1322.4905,1381.0347
1822,890.70856,697.3818,656.12134,2087.881,1360.1129,1174.4327
1823,851.874,799.8412,669.0058,1994.3082,1301.4668,1410.1455
1824,895.37366,980.28375,699.5948,1505.4869,1626.2838,1651.455
1825,1040.8947,965.5553,854.22687,1144.5151,1605.2739,1684.4539
1826,859.3045,892.03174,815.9215,1236.4391,1550.3544,1651.8491
1827,790.8291,737.5215,616.2297,1460.0125,1439.9843,1557.9475
1828,791.3184,840.0343,635.55585,1527.5585,1252.4086,1458.089
1829,708.76514,821.9966,860.9767,1418.0562,1685.7914,1670.4564
1830,913.3105,936.57544,885.42896,1538.0646,1633.5499,1705.2009
1831,1002.9182,1008.5172,937.3849,2026.7583,1282.2822,1337.8804
1832,954.3411,1007.78046,936.7571,2022.5686,1413.836,1304.9395
1833,964.8358,756.53,657.0127,1849.1708,1507.5503,1187.5906
1834,844.81915,772.07806,694.785,1880.7107,1647.8429,1527.857
1835,960.2285,871.7705,763.6932,1512.4232,1623.6277,1373.2137
1836,837.45233,711.4319,766.1441,1898.1476,1377.8444,1222.495
1837,676.5892,693.0475,723.4633,1776.6051,1424.2511,1301.7563
1838,659.5112,899.42017,700.17957,1329.8015,1369.5171,1383.2312
1839,736.5614,751.768,708.09973,1670.4124,1915.3134,1420.6877
1840,764.76044,777.87506,664.51196,1553.9791,1954.2837,1465.8933
1841,820.75616,824.8191,835.1975,1368.1,1616.9253,1425.7869
1842,784.2397,931.688,894.86163,1684.8182,1633.8511,1338.142
1843,824.71594,1096.4092,910.9195,1440.0282,1753.0111,1089.5629
1844,977.5177,1087.8285,920.3525,1757.8762,1813.2104,1631.8264
1845,1007.4114,908.58136,887.58185,2008.4307,1906.4036,1592.3947
1846,750.4773,711.87646,647.8791,1540.2506,1550.9463,1493.7726
1847,685.4676,709.1457,763.5818,1833.8146,1465.3552,2071.5742
1848,805.4601,848.6958,765.00323,1625.3809,1695.4949,2302.2224
1849,725.60547,812.9229,708.9198,1364.28,2038.176,2151.756
1850,615.63904,712.93445,612.9672,1347.8639,1573.8373,1921.8524
1851,716.7269,702.2334,640.7366,1522.8995,1759.1737,1822.9396
1852,739.5584,794.4242,634.6985,1651.4203,1973.5383,1451.628
1853,846.7393,874.9014,809.23706,1652.8478,1759.4131,1530.8971
1854,715.76434,757.406,757.7777,1551.5254,1502.7222,1302.7931
1855,555.72815,690.8026,817.719,1352.6746,1307.932,1415.2511
1856,598.7949,666.8972,770.56836,1686.0204,1324.8849,1075.3711
1857,628.2194,567.2949,694.7132,1744.1519,1414.525,1099.4562
1858,784.04785,549.8446,776.7564,1575.9868,1378.8599,1231.2672
1859,694.3918,535.17914,793.3194,1439.0553,1278.4604,1316.071
1860,595.5894,956.3237,640.236,1380.2118,1175.4851,1564.1875
1861,690.0026,959.2099,654.0492,1545.7318,1292.4337,1494.709
1862,1113.8665,1156.7063,897.43646,1531.0839,1120.5751,1158.9668
1863,1034.3282,1031.1501,886.4136,1636.8828,1022.6142,945.2608
1864,777.31506,661.4166,784.9843,1404.5262,1331.9486,1780.6068
1865,832.85016,824.7842,918.1805,1845.3268,1504.2129,1630.7202
1866,844.1361,815.0512,1024.9529,1864.683,1272.3203,1604.8167
1867,863.00226,838.46014,885.89276,1699.9603,1137.4299,1560.3989
