,ETMX_Z,ITMY_Z,ETMY_Z,ETMX_X,ITMY_Y,ETMY_Y
3168,33.79444,31.060503,34.03861,55.337566,45.916702,49.685852
3169,33.04965,30.149664,33.502575,49.859463,44.655743,48.681625
3170,32.28694,30.001245,31.693573,47.568546,48.878674,48.724102
3171,30.614408,29.895216,30.53353,62.898384,51.084522,52.50614
3172,29.892569,30.00752,30.386911,63.395218,51.345455,49.739784
3173,29.626627,26.707542,27.60459,59.181583,68.59036,69.229294
3174,34.6063,33.331074,36.01583,52.423843,68.71581,72.494774
3175,33.616673,33.370247,35.417004,45.750813,65.408165,70.61254
3176,30.457605,30.332123,32.250137,44.222965,76.59819,80.22877
3177,26.613495,29.091616,30.4319,51.99434,76.02351,79.75725
3178,24.29224,26.41691,28.86257,55.4495,65.65171,69.377754
3179,24.170198,24.562267,25.562122,56.449493,65.11034,68.89334
3180,23.831678,23.930254,24.039686,53.355118,61.41038,63.528587
3181,26.613676,25.378521,25.896132,52.214252,57.742435,57.212624
3182,29.48201,28.949419,30.61616,53.225647,61.123253,60.64186
3183,29.910866,30.066822,33.33829,51.42394,70.85721,68.87156
3184,27.88041,28.078806,31.700298,46.393055,77.67197,80.379425
3185,25.034637,28.754013,29.896704,52.69219,75.822845,79.5654
3186,24.779182,28.420517,29.848598,82.20922,71.32459,75.05715
3187,25.34193,28.484837,29.881033,79.68379,65.135956,72.68033
3188,23.864386,28.20563,28.25646,67.76867,63.086906,70.86389
3189,25.562143,26.97048,27.240679,57.976948,67.29015,69.32718
3190,25.762257,26.773382,27.144989,55.230904,66.26975,65.27706
3191,27.880468,27.906103,26.616116,49.112946,59.21374,59.593933
3192,31.793205,31.146248,31.2108,48.74792,61.458317,62.205738
3193,30.715776,29.278572,30.159052,63.817528,56.701344,56.70218
3194,29.607122,28.907894,30.031961,63.80951,51.74038,50.6143
3195,29.238428,28.094738,28.556797,57.952232,46.759342,49.88455
3196,33.356735,29.710072,31.295702,69.19273,54.65106,58.570915
3197,32.23945,28.214632,29.410887,66.18197,50.705044,57.145313
3198,28.891544,26.056791,25.603716,58.240257,47.67499,59.092216
3199,27.886087,24.791834,24.953566,53.974186,50.63022,60.183723
3200,24.665403,21.803284,24.449514,49.37145,52.386833,57.56627
3201,22.487217,20.124432,22.68847,49.642212,55.848843,58.792465
3202,21.573793,20.015947,20.353514,51.27407,58.850483,62.60154
3203,25.314863,23.061256,24.75224,46.3551,54.4624,57.42644
3204,25.116285,22.691063,24.821682,46.14411,54.344116,56.935192
3205,23.89781,21.938198,22.684933,43.641224,50.418335,50.845997
3206,23.043736,20.390846,21.795528,38.389385,57.52162,58.45076
3207,25.60914,23.603794,27.30393,35.955154,60.85595,62.474255
3208,25.265448,23.045895,27.085709,57.464626,60.829025,68.0279
3209,25.349874,22.52036,25.798769,65.54569,54.55303,62.604446
3210,25.691107,22.387953,24.176186,65.62243,49.688454,54.95414
3211,24.299896,20.747103,22.50284,56.49121,49.643547,59.599144
3212,21.473175,19.04703,20.460314,53.3287,51.40991,55.21775
3213,18.817785,18.326199,19.431837,51.91686,52.218525,56.91046
3214,23.150383,22.89708,21.834621,46.99271,51.674698,59.025284
3215,25.516321,26.694515,27.359333,44.18768,50.69276,58.337997
3216,27.287163,29.730433,32.469936,56.184975,53.109463,59.007156
3217,25.311584,28.644514,31.81141,53.781116,65.54361,63.314354
3218,23.474932,26.138268,30.707802,47.855545,63.58558,61.654846
3219,25.362814,26.792772,29.77573,42.488262,66.44068,65.73629
3220,24.679064,26.15419,29.21285,43.685356,65.41339,65.13286
3221,22.609554,25.116371,26.207607,47.62582,56.837063,57.657692
3222,21.796787,22.668688,23.963879,46.069794,53.81762,53.835667
3223,20.383549,20.062534,20.930702,43.08485,49.19108,48.821766
3224,25.23699,24.449003,24.724972,63.742218,57.622925,65.05584
3225,25.687534,24.690243,24.722546,66.37275,57.038403,64.466446
3226,28.749353,25.65399,26.165358,61.03411,49.450523,56.14564
3227,28.724524,26.414608,24.548918,53.574272,53.401203,60.261215
3228,28.435415,25.64634,26.281769,45.351604,54.07125,59.73467
3229,27.239971,24.825638,25.9608,50.77525,62.882523,64.64084
3230,26.761375,23.884241,24.616642,50.087257,64.4559,67.036285
3231,25.389753,23.794724,24.41517,52.686565,64.65835,66.436226
3232,25.013453,23.442602,24.231117,51.484142,58.09862,57.549103
3233,25.113985,25.493557,28.038574,45.320362,57.129257,55.77866
3234,26.538399,26.441044,29.326456,46.17332,57.06026,58.6607
3235,28.145618,26.53544,29.622004,49.764637,59.897766,64.07303
3236,28.000374,25.831251,31.303642,57.51909,67.063705,73.83916
3237,27.07069,25.083174,31.354004,68.69475,70.40702,73.975006
3238,26.189814,24.775063,28.723225,65.767426,73.85398,74.83757
3239,24.889793,22.377861,25.845993,61.431557,69.07739,69.18423
3240,27.20974,23.805658,24.919846,59.77275,62.315727,59.43195
3241,28.186817,23.886366,24.834227,53.49384,56.568798,52.856083
3242,28.93183,27.234468,27.294039,53.028652,61.605946,59.286335
3243,27.415827,27.497608,27.998432,59.828827,61.273403,60.543087
3244,23.973392,24.232805,25.353312,76.03287,60.24211,63.518948
3245,22.969454,21.700089,25.100683,86.114075,61.166172,64.478
3246,22.095924,20.75947,23.329319,82.794975,60.319847,60.389107
3247,22.153852,21.848398,26.684118,72.647835,56.048195,58.352425
3248,22.205791,21.720709,25.933723,69.57376,55.264767,55.69014
3249,25.905218,24.201221,27.272894,66.72279,57.374783,55.62757
3250,26.116116,24.018574,27.150826,63.35644,54.072002,55.643013
3251,26.126308,22.849653,25.0437,63.826237,50.53577,52.218967
3252,25.51582,22.152914,24.229069,58.38525,59.01563,60.70603
3253,24.114557,21.384325,23.629583,52.761547,59.463623,64.396706
3254,23.136963,19.623306,22.101765,51.097782,57.178654,62.59596
3255,20.273502,18.293272,20.92345,54.87953,55.18984,61.56504
3256,23.582193,22.439041,22.175776,62.774727,51.99101,59.154842
3257,23.383091,22.505915,22.71003,62.768345,47.724262,53.662937
3258,21.82258,20.226868,20.5939,57.473236,42.941807,46.34357
3259,22.571888,19.195305,19.865082,71.121216,40.245045,42.730408
3260,23.808098,20.124918,21.736303,70.905,42.357677,39.67276
3261,26.23067,25.88824,28.46416,62.765053,60.93196,60.6663
3262,26.756256,26.958597,30.42354,59.5972,75.63217,66.72118
3263,29.743252,27.651001,29.353123,54.78542,77.31538,67.36148
3264,29.263878,27.195335,27.981544,59.9474,75.59891,63.37198
3265,27.07442,24.798397,25.65771,61.784023,67.9415,60.414146
3266,28.36173,27.144386,28.104904,66.22862,61.512066,59.45263
3267,31.99944,31.308628,30.081419,67.16854,53.460472,54.041862
3268,29.524221,29.020418,28.283773,63.260323,48.3939,52.611404
3269,28.14832,27.669945,26.293161,59.248695,50.352814,56.187992
3270,27.86777,27.656202,26.318027,56.842896,47.55398,57.72452
3271,28.728086,28.611605,26.972164,53.449776,45.28585,55.806564
3272,29.236511,28.92533,27.216986,45.223495,50.09001,57.306072
3273,25.651072,25.216648,24.546108,42.133453,51.719337,59.438538
3274,24.63504,23.498373,23.359488,39.630547,49.88387,55.158993
3275,24.206188,23.915066,25.32329,51.59054,51.429047,59.473587
3276,29.932476,25.673454,30.617027,55.167065,63.93379,66.088646
3277,30.273432,26.116522,32.184227,54.175407,63.899933,66.61411
3278,27.825823,25.638626,31.87448,59.505306,59.758797,59.710503
3279,30.461428,29.059425,34.401062,59.867825,52.037243,50.831795
3280,28.25065,26.979607,32.41326,65.28747,59.379253,58.537613
3281,25.076769,24.768522,28.211493,66.711655,63.38236,59.714363
3282,23.664412,22.60147,24.903364,69.1878,58.716213,58.122574
3283,22.4096,22.062746,25.578169,66.88331,68.46909,65.58124
3284,22.859104,20.83746,24.618671,65.587036,68.16179,65.50249
3285,26.621557,22.224306,23.532955,59.073658,61.77067,57.32138
3286,27.559807,24.179258,24.411018,61.188774,56.423164,53.28416
3287,26.037743,23.098982,24.404074,59.843372,62.43888,62.60176
3288,25.947578,22.783766,23.843636,68.77287,58.657074,58.22139
3289,27.212341,24.251663,24.791067,75.81588,62.82043,60.998856
3290,25.462404,23.400785,25.931936,76.400826,63.246204,62.32456
3291,25.662775,26.019327,29.81662,66.72992,63.795155,62.00306
3292,30.970062,29.673914,29.534243,59.155758,65.16927,65.612495
3293,31.580288,29.526934,29.222918,54.05306,62.298073,61.822735
3294,31.16835,28.36423,28.627594,69.49561,55.55008,54.74712
3295,29.583097,28.645855,29.52052,73.00501,64.59115,61.523975
3296,27.355774,26.694447,27.718382,67.470665,62.56331,60.26896
3297,26.555489,24.076637,25.7611,81.61745,58.801685,58.345245
3298,24.494806,20.739178,22.960712,81.176025,56.862328,57.23639
3299,25.921953,19.705046,25.717257,73.71082,60.235004,61.968468
3300,25.479471,20.626253,27.420021,69.96527,55.795647,56.984825
3301,23.286324,19.692871,26.31883,73.66857,56.660046,54.30473
3302,20.532728,17.575119,23.47006,72.66682,56.661385,54.86625
3303,23.465456,20.706142,28.741917,66.566376,51.43763,49.662907
3304,25.38186,23.226652,29.263329,62.888588,49.30388,44.561825
3305,25.613066,24.147964,31.217438,64.30539,54.02912,50.151146
3306,24.91467,24.020025,29.34979,66.43154,55.63413,50.988922
3307,25.033941,24.002953,28.157719,68.053406,57.590305,57.780804
3308,23.50476,22.725517,27.023985,66.35541,61.022892,63.916794
3309,22.282904,19.812872,23.430218,65.2002,57.71431,58.160072
3310,26.939594,27.991869,30.551872,61.500374,68.3623,63.79147
3311,26.860905,28.387497,30.755585,55.50514,68.31258,64.140785
3312,25.706612,27.410952,29.299356,51.84136,64.51393,59.971474
3313,25.035309,28.038452,29.149385,51.267418,62.95497,64.492905
3314,27.319757,25.618942,27.669252,51.04647,58.628635,64.96045
3315,26.893103,23.841852,24.98496,47.372135,59.636375,64.88036
3316,25.818941,23.330824,25.712166,48.480427,68.2134,73.1056
3317,26.197004,24.012962,28.120407,47.454823,74.00298,74.15281
3318,27.210709,24.424833,28.599846,50.42799,69.24575,70.833786
3319,25.480286,23.203726,26.505411,50.13267,61.19118,63.290768
3320,24.183784,26.20948,29.280859,51.143105,67.74442,61.418243
3321,25.61793,26.581614,29.792036,52.422947,70.77225,64.69848
3322,24.73835,24.59366,30.40586,49.12637,69.19889,65.72641
3323,24.845802,25.717857,28.705112,48.006367,63.32965,61.393158
3324,30.023571,29.534428,31.944328,56.997803,60.141663,55.79713
3325,28.391834,28.04775,30.66096,58.37183,55.756573,53.30032
3326,26.563286,25.621828,28.344812,58.424862,49.569046,48.95505
3327,26.137585,25.242548,26.13372,57.354267,52.09735,49.75526
3328,25.750753,23.833096,22.947803,56.515144,48.42228,48.54766
3329,22.404827,21.501339,22.360804,56.68046,51.89862,49.4506
3330,20.162287,19.675432,20.302414,61.871605,54.35593,51.713814
3331,18.671597,17.965979,19.087128,61.09755,55.088215,52.50502
3332,16.635057,15.807187,17.41347,62.77697,48.059196,50.414482
3333,14.806651,18.145958,18.147806,56.270107,44.806656,50.489277
3334,18.49881,24.826086,24.94821,55.288956,45.85174,54.698917
3335,19.27903,24.82608,24.978132,50.619427,48.56753,58.219498
3336,25.08971,29.94568,31.498444,47.441105,52.965027,55.117355
3337,25.47321,29.992397,31.645983,42.58518,53.230118,56.921494
3338,23.47604,27.075943,28.8627,53.27884,55.177753,57.505604
3339,27.70127,27.146502,26.841879,62.637817,50.05804,52.832603
3340,27.504139,26.087608,25.950115,67.49649,47.919785,49.91111
3341,28.906006,26.780619,25.241476,76.883804,47.472034,44.06673
3342,29.90566,27.351324,26.437256,79.41017,50.321644,44.37293
3343,26.720123,25.061625,24.755434,69.72553,51.77647,45.058594
3344,25.33282,23.924898,24.888788,64.34402,52.205643,46.299297
3345,22.276337,22.513132,24.740839,58.39924,61.85444,62.9141
3346,22.20217,20.69174,25.154638,56.20741,66.04246,72.46193
3347,22.504192,21.912794,26.291468,51.15675,65.42465,67.817314
3348,22.612923,22.856432,26.461761,50.942753,63.15367,63.558174
3349,24.072607,24.05951,26.369806,51.537136,69.00636,65.26851
3350,24.614792,24.246681,24.597101,55.876614,64.74797,63.11321
3351,21.62716,20.935308,21.425196,61.36816,55.877796,55.58376
3352,19.653671,19.066965,20.070122,59.104683,49.493183,52.46551
3353,19.273335,17.973755,18.999735,55.36761,47.209385,49.02307
3354,16.738205,16.522257,18.009436,56.100887,44.935795,46.668995
3355,16.796043,14.924454,18.29096,53.153522,44.654358,44.96981
3356,19.99604,19.072962,22.614363,55.902096,54.359226,49.195854
3357,25.190998,22.356306,28.342468,60.438747,58.386055,53.672176
3358,24.092913,21.102486,26.878208,60.48279,57.158413,53.148838
3359,22.740698,21.812647,24.204319,62.585873,61.067158,59.195538
3360,23.678476,22.56734,23.45671,53.587624,59.168983,56.42018
3361,25.378777,24.135872,25.967354,49.015377,51.627995,54.938507
3362,25.455368,23.415522,25.564596,46.401997,52.023914,55.53253
3363,24.511944,22.601608,24.33593,51.366356,48.313404,50.457016
3364,21.885073,21.990904,22.862331,58.41337,42.06305,45.04156
3365,19.546198,20.803596,21.003515,56.318527,41.82107,43.778454
3366,26.907492,23.218388,21.301188,73.70958,42.82805,42.572002
3367,30.998686,28.17184,28.38791,76.45123,40.85054,40.296238
3368,30.102053,27.802523,28.376865,72.73977,45.96756,45.835476
3369,27.233456,26.38098,26.105164,74.00048,53.573864,55.361164
3370,27.085192,24.693163,25.036007,72.71519,60.392124,63.684383
3371,27.597034,23.666168,24.134079,69.18174,59.609444,63.83987
3372,25.678305,24.630507,25.776268,78.261925,53.58161,57.437527
3373,25.128754,26.751263,26.63581,75.54232,58.808937,59.46809
3374,23.650251,25.81117,27.110321,71.6878,58.808468,61.743885
3375,25.879204,26.566208,28.840687,92.00075,70.10996,75.293495
3376,24.823868,24.704144,28.857626,91.17394,64.37595,74.44285
3377,26.533709,25.01733,29.68948,78.24233,65.849144,75.01347
3378,23.77894,22.163788,27.681423,91.94261,63.09648,68.429886
3379,23.473375,20.262877,24.641972,91.50466,58.821804,65.42922
3380,27.629976,23.600645,26.489037,87.638016,57.380054,62.39391
3381,27.266716,23.550299,25.635752,84.42652,62.95852,75.5002
3382,29.811172,24.464031,26.070436,78.04529,64.82306,75.10606
3383,30.509516,25.498589,27.851433,78.72651,69.49534,69.60364
3384,28.841223,25.748907,29.753849,78.11301,66.96054,68.3876
3385,27.850956,24.761673,29.385056,70.404854,65.78016,70.234764
3386,25.185919,24.099422,27.454958,64.16307,64.096725,70.16123
3387,26.170021,24.632574,27.751123,66.61049,55.2849,63.820305
3388,25.927494,22.81186,25.367107,65.52692,47.382988,57.449444
3389,24.8528,20.689938,22.893341,59.10524,48.999092,57.650337
3390,22.707277,22.023247,23.631227,61.287666,49.470837,57.98403
3391,23.988668,22.039951,23.920126,70.61667,47.781387,54.392944
3392,23.563478,20.158092,22.457045,73.96192,46.385544,55.1356
3393,22.168823,20.298023,20.725325,68.7501,46.40682,50.79038
3394,22.487461,20.933142,22.021734,67.36219,51.642693,52.663174
3395,22.497377,20.886328,21.705431,60.922127,54.00266,57.841694
3396,22.090384,22.871809,23.705778,56.35782,54.882423,60.51001
3397,21.585575,22.15446,22.970781,55.89347,52.944386,55.967278
3398,26.124693,22.790401,22.399649,51.039192,53.126644,54.39309
3399,25.991257,23.01155,22.073812,52.93897,53.477417,50.420868
3400,26.801771,22.942623,21.435572,54.050865,51.05847,49.22342
3401,27.28055,23.762545,21.052626,60.62977,51.57263,49.74895
3402,25.299482,24.743048,23.352346,59.794918,50.17696,48.798405
3403,22.936218,23.30805,23.979334,55.502106,47.15471,48.469833
3404,20.55978,21.299171,22.868149,55.128963,43.492268,49.271515
3405,20.39927,20.716522,22.196598,47.972755,55.39624,56.833565
3406,19.700787,19.761946,21.89055,65.36022,57.028694,58.436516
3407,18.48089,17.696352,20.876163,64.120224,55.27681,52.11809
3408,19.588451,17.717905,19.96139,61.72388,49.579155,47.95644
3409,21.350136,19.72285,22.90295,55.872566,55.602386,52.172153
3410,21.92178,20.524164,22.684952,49.80346,55.664608,50.08645
3411,20.007761,18.875788,20.48442,50.544754,53.845432,47.54169
3412,24.208849,19.979454,18.574907,49.383686,53.218758,47.516167
3413,22.759916,19.780323,18.398079,50.820824,60.954506,54.48507
3414,22.377348,20.287905,20.254972,48.7813,57.867428,54.2155
3415,27.87569,25.276333,25.542837,62.63263,59.86293,58.888817
3416,28.424446,26.450708,27.219309,60.619118,56.421303,58.50827
3417,28.465601,26.688503,26.064917,63.33015,51.889137,53.17269
3418,29.40493,26.129969,26.72141,61.964195,46.824795,51.495224
3419,31.258202,25.853527,26.441652,56.72867,46.91844,47.601143
3420,30.409498,23.979277,23.713753,55.971672,45.7349,45.96295
3421,29.066666,24.587368,27.337555,53.320324,60.792664,61.06694
3422,28.789358,24.147266,27.307571,52.845406,61.898663,63.098267
3423,30.670404,25.883923,25.78104,56.52057,58.028206,63.811676
3424,31.473936,27.78761,25.721893,63.653103,58.31355,63.7808
3425,28.358177,24.829662,23.40618,68.842224,55.206207,59.62218
3426,26.273542,21.753273,22.084015,67.82566,60.27642,61.530075
3427,23.292791,20.98716,24.750992,70.552376,58.10481,59.893246
3428,22.574886,20.89796,25.287575,73.82577,53.1624,56.336136
3429,19.43136,19.074923,23.334122,69.5344,53.775074,54.556293
3430,19.271246,17.46913,21.502953,66.65984,55.946907,54.375328
3431,20.494547,19.34248,20.009123,66.182655,55.173832,54.83658
3432,21.309042,19.695713,20.383286,74.20126,55.988205,55.90183
3433,20.5001,18.009155,18.732458,71.84416,61.292053,61.921177
3434,22.819057,20.762442,23.417053,71.546616,77.10702,76.62237
3435,23.643377,22.70014,25.063765,70.29829,77.20068,76.921234
3436,23.087675,22.554173,23.776981,61.353607,70.32221,68.13432
3437,23.438274,22.579737,23.58037,70.478264,62.424995,62.687927
3438,24.098488,22.103624,25.489256,73.65514,65.96219,68.066055
3439,26.094221,22.698633,24.999287,71.894325,59.96454,64.64514
3440,26.047796,20.782055,22.621029,70.44378,71.062515,73.41962
3441,23.808159,24.493004,29.119526,66.450035,68.14098,71.08236
3442,26.228851,23.608679,27.913406,66.24863,67.54779,66.99688
3443,26.677195,23.956362,29.476513,56.516914,62.74872,61.726307
3444,25.820295,24.246643,27.873228,62.269196,53.982258,56.15247
3445,25.61266,25.424524,27.260134,62.169804,54.357376,56.051353
3446,24.750093,23.573612,25.686266,65.33151,54.13,57.206528
3447,23.867546,22.244083,23.243404,65.2309,53.991005,58.091507
3448,20.791243,19.707214,21.477169,60.28495,54.775562,57.992805
3449,27.976133,24.869589,24.517094,73.07443,54.58226,55.824444
3450,29.143448,26.631975,27.321554,73.136,52.84078,55.243145
3451,26.888851,24.822374,26.771194,76.80343,47.999706,54.424534
3452,23.9096,24.864277,28.945509,68.26591,60.372555,61.54908
3453,23.41242,22.500881,26.90459,64.32481,59.688557,62.929607
3454,24.087137,22.775187,26.101645,59.490597,58.890076,69.00588
3455,32.636143,31.341812,36.223183,58.23031,65.21556,76.02693
3456,33.08906,31.486383,36.696045,55.5772,62.905296,71.423195
3457,30.061062,30.811386,35.67955,57.151783,58.575382,65.453094
3458,25.576794,27.855598,31.980276,59.61365,63.324295,57.250668
3459,24.552399,24.010136,27.674953,55.244034,68.54455,62.456276
3460,22.052843,21.400173,24.214321,52.422073,66.91712,60.796234
3461,24.989168,23.311966,24.146973,52.569168,57.14012,57.649464
3462,23.988657,22.874619,22.759783,55.62973,51.14342,54.073456
3463,23.312868,22.819723,22.55491,56.052322,51.440258,49.582016
3464,24.898964,24.566223,25.457024,63.10898,51.749504,50.707924
3465,23.602875,23.385515,24.214928,61.1487,47.303593,47.73493
3466,23.152994,22.592289,22.901968,66.36311,50.100483,59.72583
3467,22.420885,21.972597,22.724058,70.32394,52.434402,62.001286
3468,22.494375,21.912716,22.346813,71.71479,59.25242,58.898533
3469,24.99522,21.124647,21.878115,70.02722,67.22633,67.705315
3470,28.76715,25.651367,25.210102,69.93419,75.396706,74.31716
3471,30.217644,25.98357,24.99295,67.68777,73.34734,77.95041
3472,29.420435,26.8127,23.639357,61.960247,74.056786,78.40864
3473,30.96808,27.321941,23.80422,57.480106,68.68817,72.051025
3474,30.035456,26.51653,23.131294,56.14271,61.144573,66.3744
3475,29.23176,26.563606,23.923819,56.14643,55.232937,60.315586
3476,29.990103,28.833385,29.375721,58.164864,58.870384,57.76274
3477,30.519482,27.900423,28.472677,62.05837,61.41474,54.865147
3478,32.09475,28.85878,30.597187,60.296272,60.056854,50.752632
3479,31.458927,28.16601,30.11546,62.72506,61.336746,50.636322
3480,30.924662,26.220547,29.474972,59.058086,60.356495,57.01647
3481,27.817316,24.262814,28.201628,51.546482,58.727566,57.203197
3482,24.984356,21.240831,24.63936,45.2691,61.258015,60.547657
3483,22.043161,19.585274,21.555054,43.349186,65.7142,60.846325
3484,20.570745,18.615685,20.108463,43.775158,63.676292,58.87906
3485,22.023851,18.940975,21.52677,40.0621,61.75011,57.18518
3486,27.767138,26.229393,28.397366,40.804203,65.254906,59.937733
3487,27.55099,26.327023,28.747702,42.139988,64.4832,59.84222
3488,26.600054,25.077574,28.370272,49.51029,59.24302,60.3299
3489,25.271627,24.715036,27.331858,52.159836,55.295822,57.83392
3490,22.158339,22.22946,25.132908,51.513546,49.741116,53.39252
3491,28.15252,23.065836,28.497288,49.647602,46.544224,54.603596
3492,30.027855,23.835602,27.846172,46.09073,47.79578,56.15202
3493,29.007824,22.208906,24.584223,41.4036,44.83516,51.91911
3494,25.196383,19.28444,22.103613,46.27628,45.65668,49.908627
3495,23.30362,19.207073,21.112425,47.078186,49.491295,52.24647
3496,20.764597,19.196678,21.87782,45.682304,65.28622,61.358765
3497,20.714453,18.482738,20.469084,47.937496,70.55819,64.53995
3498,21.379314,17.435736,18.928411,47.936836,65.87489,58.725243
3499,22.609638,19.956852,23.248323,45.978973,66.88488,67.12628
3500,24.553162,22.737312,24.244085,48.761227,63.950104,65.21226
3501,26.256855,24.122406,25.280022,50.939003,61.121494,58.74574
3502,25.96799,23.583303,25.276295,53.38494,66.181984,62.059834
3503,24.843752,20.983564,22.366434,60.25379,62.142826,58.30821
3504,24.18471,21.109396,23.343782,57.226063,56.257435,53.347218
3505,22.084738,20.332584,21.438011,52.033924,52.980156,53.536568
3506,18.580591,17.2904,18.118217,48.89037,48.413834,50.677135
3507,17.372892,17.785646,20.362314,48.314976,52.19558,52.130264
3508,17.803492,18.02299,20.38089,43.902725,55.779133,55.3593
3509,19.99011,19.464222,21.10351,42.512714,61.059578,62.048122
3510,19.624132,19.76729,21.531527,44.405624,59.816032,58.92134
3511,18.278072,20.366573,22.501816,49.105984,56.857056,54.69729
3512,21.42181,17.693048,19.531925,66.613686,48.91408,49.15747
3513,25.271029,18.406384,18.134247,67.48463,62.03923,58.929924
3514,28.269245,24.114027,24.088049,71.29651,59.536724,58.16915
3515,28.521984,25.215103,27.413559,71.921844,53.781094,50.85599
3516,24.822166,23.207521,24.683195,62.542274,52.427086,50.445564
3517,26.429224,24.011839,24.928377,71.48258,50.025482,46.49349
3518,26.502443,24.118801,25.427135,78.61845,52.076393,50.585075
3519,25.980742,22.767323,23.685156,75.36722,51.705013,51.82607
3520,24.909407,23.969872,27.725063,69.6861,52.99936,55.34158
3521,26.614922,25.049393,28.602442,70.69658,54.81893,58.14767
3522,25.582346,23.80279,26.67776,64.10527,55.82421,60.803158
3523,24.61649,21.359724,24.47964,54.671604,57.0552,60.55943
3524,22.601969,21.000793,23.729557,53.01657,54.192867,54.199734
3525,24.591122,20.780676,20.980917,54.58459,50.741055,50.142136
3526,23.226912,20.653578,20.837074,55.80889,54.15761,49.010563
3527,21.32398,20.411951,20.835718,59.27978,56.43931,56.88036
3528,24.321344,21.485525,26.533775,58.886135,56.3298,56.99296
3529,25.612595,22.981897,26.748455,53.260345,67.48922,66.786995
3530,26.901403,24.628677,28.959051,49.867554,81.02561,83.247955
3531,25.21254,22.877121,27.744034,51.286564,81.47477,78.81196
3532,25.174461,22.829062,27.931038,49.61403,82.830574,80.07152
3533,24.617172,22.256113,26.539434,57.51905,76.894516,77.16649
3534,23.078093,20.437506,23.588936,54.61636,72.00405,74.67886
3535,21.923271,17.763607,20.33052,52.735065,61.989967,65.036575
3536,23.024652,19.066942,19.281885,53.151264,56.785515,67.69227
3537,23.930857,19.750544,21.200003,49.875816,66.94558,83.15352
3538,25.551527,21.285002,23.530487,44.64871,61.51916,76.6606
3539,25.189661,21.059456,23.653704,50.341885,61.53397,69.40994
3540,23.108126,19.460072,24.669104,65.74542,60.392117,68.69804
3541,21.9653,20.13293,23.354359,61.007397,61.9752,63.974094
3542,22.042646,19.941053,23.631536,51.704823,66.07378,68.102646
3543,21.022741,19.203133,22.273571,49.364227,61.39153,65.18992
3544,19.836359,19.635311,22.958101,58.931763,54.786755,58.744396
3545,19.338554,20.008236,21.78157,56.26943,52.094902,54.812653
3546,24.539661,21.333937,22.207811,59.162544,50.626717,52.02794
3547,24.08393,21.339067,21.11281,54.361313,54.202286,50.06721
3548,23.038746,19.147232,19.848532,53.6251,52.871334,49.00652
3549,22.370249,18.075079,17.771332,48.746136,54.70878,49.153946
3550,26.648592,22.945026,26.768755,61.045357,81.536804,73.698235
3551,27.168278,24.419924,29.905817,57.75623,86.0608,77.99195
3552,27.530827,25.28524,29.453611,55.96869,82.97012,78.83855
3553,28.363823,26.24717,31.053461,63.880352,80.124626,69.431595
3554,29.88269,26.210527,29.355515,62.981712,77.99355,67.92029
3555,30.073471,27.154156,30.39774,56.651714,84.551414,76.50144
3556,42.519684,34.913708,35.258484,56.46022,81.24748,77.19542
3557,45.226444,35.777508,38.00448,52.422886,72.014946,71.99924
3558,40.829826,33.121304,34.97317,50.3251,63.09009,64.58628
3559,35.171783,30.261492,31.156542,54.10742,61.338505,64.14611
3560,31.67589,27.266344,28.551113,52.06934,60.97541,66.06287
3561,30.976126,28.487358,33.229584,46.091263,57.569004,64.38899
3562,35.541946,35.75657,33.408092,45.940445,56.373844,64.77238
3563,40.436905,42.488667,38.830063,44.778732,51.004578,59.438362
3564,36.782207,38.727528,36.328667,40.827175,52.679596,52.225044
3565,32.035625,34.098034,33.01019,45.83005,50.43165,47.96848
3566,35.733883,32.826305,32.90092,78.55665,67.905365,66.384186
3567,40.374397,41.702934,41.27726,77.15235,78.721306,74.96133
3568,37.65565,38.84792,39.107246,71.11312,84.96895,81.72454
3569,33.55961,34.353733,36.09028,61.16054,80.875145,79.18481
3570,30.467232,31.429028,30.774223,55.41463,73.4814,74.49128
3571,30.421122,28.888891,29.137238,65.0967,70.99285,75.92715
3572,29.558947,26.655647,27.96159,65.82854,72.6232,75.59266
3573,30.498156,25.804447,27.999153,67.38181,82.370964,82.71764
3574,30.703981,27.207829,28.295395,96.336395,83.29897,82.30282
3575,32.30986,28.747124,28.818842,98.63833,95.02851,94.05566
3576,32.14373,30.07661,32.926178,86.45093,101.65938,99.296844
3577,48.72981,45.700527,47.383766,96.1444,106.95315,106.90813
3578,45.995274,42.951824,45.58182,96.21229,98.493576,97.35552
3579,41.992844,40.71421,43.35761,95.55404,84.36168,82.80088
3580,43.53602,42.167255,42.424263,96.32517,104.91361,94.92682
3581,45.8081,42.73947,42.544178,95.96985,110.93282,103.38826
3582,42.998577,39.354465,39.423298,109.336,107.89425,101.06196
3583,38.00841,36.136208,37.405617,127.04964,100.39295,93.17464
3584,39.289707,35.19661,36.48812,221.37718,91.03403,85.33868
3585,59.547375,57.787735,60.0248,264.89966,107.43412,101.34477
3586,67.46484,68.91343,64.372375,250.41576,129.15268,132.01161
3587,71.80826,72.23203,71.565735,277.0392,135.77657,136.6958
3588,112.13202,117.167305,116.04591,277.8531,214.43567,219.4136
3589,118.275505,121.34129,121.22933,336.91196,217.9952,218.36467
